,AdrActCnt,AdrActRecCnt,AdrActSentCnt,AdrBalAdjCnt,AdrBalCnt,BlkCnt,BlkIntMean,BlkSizeMeanByte,CapAct1yrUSD,CapFutExp10yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeRevPct,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContPctDay,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,RevAllTimeUSD,RevUSD,SplyAct180d,SplyAct1yr,SplyAct30d,SplyActPct1yr,SplyCur,SplyExpFut10yr,TxCnt,TxCntSec,TxMeanByte,TxTfr,TxTfrMeanByte,TxTfrValAdjByte,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValDayDst,TxTfrValDayDstMean,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,UTXOCnt,VelAct1yr,VelActAdj1yr,VelCur1yr,VelCurAdj1yr,times,OneDayReturn
124,5315,3358,3382,2717416,16891229,162,529.944099378882,69695.3086419753,5.1484439568726e8,1.34627412627415e9,2.44057921606196,1.16553675522975e9,4.77565631780812328528943088087e8,1.09401865813122e11,7.02539924224485e-5,4.63135102689187e-3,2.51e-6,1.65466625833838e-4,1.46488468848754e-2,0.29668261,19.5581953865644,881020.192103886,2025,4.18050365913735,1.14534346825681e-2,2025,133493.990961563,68.6981158978755,51.3730398062018,1.64805517747784e-2,65.9229584995372,1.7222148821231e7,133513.549156949,6954153.56529257,7809788.99317564,2373782.74641413,44.1723003051735,1.768028592402953e7,2.042193125e7,4223,4.88773148148148e-2,2673.60644091878,8168,1382.30166503428,1.50266643948461,257362.02067481,1.69660658083025e7,5660960.18338081,693.065644390403,170.688774010436,11252.3089654268,0.10019481,6.60513830149901,1394185.90611724,9.19088596296065e7,42853074,34.2484868719913,6.07650368592214,15.1283444710739,2.68413145620046,2019-03-19T00:00:00.000Z,-0.005293242337291448
125,5710,3790,3720,2717189,16891110,113,757.151785714286,516783.150442478,5.15750713342902e8,1.34972469263021e9,2.44612801677998,1.16860733425106e9,4.7773760254354413651779700164e8,1.05095992727349e11,1.58658133003819e-4,1.04859303343207e-2,3.41e-6,2.25371506414821e-4,4.99705815274005e-2,0.70618735,46.6728759180617,590351.565308125,1412.5,2.91579738346486,7.9884859820955e-3,1412.5,93354.0330823855,51.0528823480337,51.9042477661545,1.63891691722357e-2,66.0913508547862,1.73155495271893e7,93400.7059583036,6942637.51226903,7803603.74954497,2285810.72676439,44.1337905579242,1.768169842402953e7,2.04221078125e7,4451,5.15162037037037e-2,13119.859806785,8872,6582.11181244364,0.39197787342715,346340.8452336,2.28901343176771e7,1693704.16675346,190.904437190426,129.083972669082,8531.33412740196,7.790017e-2,5.14852746711749,1145233.0055201,7.56899963783102e7,42851792,34.4223896333769,6.12570217334868,15.1919053458272,2.70350456738791,2019-03-20T00:00:00.000Z,0.0025543810393489075
126,6354,3815,4002,2716479,16890981,161,537.3875,329137.204968944,5.1187703799718e8,1.33040856357525e9,2.3995483357587,1.15200011992337e9,4.80090399828985977235124415268e8,9.37597951714269e10,1.46011894688434e-4,9.51190171078557e-3,2.78e-6,1.81102278087749e-4,3.15431269235585e-2,0.63500573,41.3672605402065,750392.776440867,2012.5,4.1538933946372,1.13805298483211e-2,2012.5,131103.717500574,55.7956746371649,51.9629025374716,1.63914901377134e-2,65.1447043481111,1.74466946119504e7,131145.084761114,6995340.92217857,7857538.73809732,2232903.71429597,44.433766033916,1.768371092402953e7,2.0422359375e7,4349,5.03356481481482e-2,12184.6608415728,8736,6065.8298992674,0.389627084156007,316936.94966546,2.06467638829486e7,3.72579861022827e7,4264.87936152503,99.0861761146703,6454.93964797507,2.1421565e-2,1.39550151859884,865616.83453776,5.63903527647102e7,42849444,34.2962745241407,6.12399009436598,15.2391263804062,2.72111943047077,2019-03-21T00:00:00.000Z,-0.014323303948727495
127,8154,5700,5575,2716069,16890880,132,657.709923664122,1596623.38636364,5.19287844435243e8,1.34888501478356e9,2.42982396310543,1.16809605460441e9,4.80732790663373354737483342121e8,9.19854860557932e10,4.06732804557406e-4,2.68641949871749e-2,1.12e-5,7.39746045770185e-4,0.14043345558427,2.32041065,153.260232401833,603586.277427674,1650,3.40535883088316,9.32975022159771e-3,1650,108980.444242929,116.205860207942,53.2033493004364,1.65802714713128e-2,66.0487540866237,1.75558283164257e7,109133.704475331,6958646.8736303,7862189.85681685,2143005.91632788,44.4559197326547,1.768536092402953e7,2.0422565625e7,5705,6.60300925925926e-2,36942.0310254163,11346,18575.2059756742,4.76951380000803e-2,152189.92305881,1.00519548025735e7,5660854.26074072,498.929513550213,43.1123893280319,2847.51960081396,0.24308757,16.0556311324449,489153.16931585,3.23079573908352e7,42849035,34.338201408491,6.13972445341169,15.2653632557961,2.72947097481488,2019-03-22T00:00:00.000Z,0.013877562997011372
128,8877,7121,5992,2716497,16891813,158,545.254777070064,2179849.9556962,5.22680923333625e8,1.3582120775984e9,2.44401596786028,1.1762901545787e9,4.81293972726591697957993630155e8,1.11647226111804e11,4.98992504994007e-4,3.31853238585008e-2,7.9176e-4,5.26557247959509e-2,0.189358965224636,3.74693472,249.188596853483,876902.166720047,1975,4.07565618189362,1.11661813202565e-2,1975,131346.691512583,84.0008240120614,54.3778452070309,1.66978778274547e-2,66.504653930422,1.76874241965351e7,131595.880109437,6959283.95543001,7859313.48324075,2083387.56764242,44.4346933704318,1.768733592402953e7,2.04228125e7,7509,8.69097222222222e-2,45867.1318417899,16380,21026.6357142857,4.06581138520478e-2,210561.45736725,1.40033168532943e7,3109109.70812972,189.811337492657,48.3301085024847,3214.17714037749,7.788709e-2,5.17985396609763,791647.1772707,5.26482215593833e7,42849828,34.4514958679055,6.1687628164998,15.3084165504308,2.7410708422609,2019-03-23T00:00:00.000Z,0.0069024745447943125
129,9179,6559,5535,2716350,16892669,142,602.070921985816,1865730.9084507,5.12027077745393e8,1.33047873178318e9,2.39360533178989,1.15237459020213e9,4.814388466207202270117500346e8,1.12459952105284e11,3.73635746744251e-4,2.43408694981032e-2,7.33e-6,4.77520084670115e-4,0.151707685135854,2.69690282,175.692396037309,793838.864919821,1775,3.66256395124926,1.00344217842445e-2,1775,115634.126915342,156.776919827622,54.6577939799052,1.64082614831031e-2,65.1459869945587,1.78032340158465e7,115809.819311379,6959136.5343132,7859687.16366458,1938606.9030363,44.4323470943229,1.768911092402953e7,2.0423034375e7,7218,8.35416666666667e-2,36704.5980881131,16956,15624.7811394197,2.77443270439927e-2,112829.81540573,7350409.68702015,1802949.35084494,106.331053954054,25.6930525400849,1673.79926662689,4.29714e-3,0.279941426553798,435651.39886968,2.83809403649255e7,42851273,34.5052865011061,6.18282503897767,15.331508664062,2.74717428155326,2019-03-24T00:00:00.000Z,-0.020429651995253595
130,9540,7372,6412,2716171,16893419,150,578.342281879195,2271578.32,4.98784872505209e8,1.2957570101001e9,2.33366775208619,1.12240696174766e9,4.80962622354566831307273432665e8,1.21504497456432e11,4.21621498422713e-4,2.67498322074491e-2,1.12e-5,7.10585493966097e-4,0.184990717570311,3.47500439,220.472117053795,906003.199465782,1875,3.86849553178616,1.05986178953045e-2,1875,118959.625105931,66.5904320950891,53.5065318810935,1.62366571449033e-2,63.4451333898301,1.79224141130695e7,119180.097222985,6949592.32872418,7861672.6903306,1946997.52318357,44.4388612601413,1.769098592402953e7,2.042326875e7,8242,9.53935185185185e-2,41341.5127396263,17443,19534.2973112423,4.94674524070212e-2,265668.58582277,1.68553788650132e7,8804880.02407683,504.780142411101,61.8672650508066,3925.1768836124,2.990002e-2,1.89701075725859,1079150.70428122,6.84668603808511e7,42852784,34.6338392376068,6.21505640141384,15.3908837678604,2.76190029146382,2019-03-25T00:00:00.000Z,-0.026108340408913633
131,5930,3620,3674,2715415,16893174,148,579.469387755102,252239.054054054,4.976428285877e8,1.29143511990247e9,2.32057951573838,1.11876758062838e9,4.82106979330291903871727993722e8,1.23830482621804e11,7.72953001395998e-5,4.88759836480922e-3,2.32e-6,1.46700099305884e-4,2.69291138424803e-2,0.4983228,31.5103466579251,911035.708565562,1850,3.81651648666966,1.04562095525196e-2,1850,116980.682636157,95.5786711686071,53.8272517964072,1.61287283725244e-2,63.23280142495,1.80394263060523e7,117012.192982815,6954077.43175675,7870010.77563113,1923125.60314272,44.4813415408576,1.769283592402953e7,20423500,6447,7.46180555555556e-2,5790.50411043896,12190,3062.45939294504,0.313548581478678,185112.80506106,1.17052012436415e7,6292012.14532056,516.161783865509,100.529791112508,6356.78031870891,1.096261e-2,0.693196541229171,1225458.15366147,7.74891520850616e7,42850452,34.7528579117252,6.23199298999529,15.4585374229235,2.77207408668211,2019-03-26T00:00:00.000Z,-0.0033467021587842982
132,8106,4808,6225,2713631,16891669,132,653.259541984733,1235940.25,5.1064763523609e8,1.32953115826471e9,2.38984159068473,1.1518658795854e9,4.81984196808363260058675668727e8,1.28125770702526e11,2.95531092252082e-4,1.92383199491593e-2,3.89e-6,2.53229073231981e-4,0.113837797624862,1.88046434,122.413429836501,840729.992272721,1650,3.40360269646813,9.32493889443323e-3,1650,107410.789417164,67.8088313007042,55.5992005021647,1.6159892246584e-2,65.0974481316147,1.81469595088993e7,107533.202847001,6951366.18608046,7844357.18898931,1880368.05101236,44.3322130020808,1.769448592295883e7,2.042370625e7,6363,7.36458333333333e-2,25639.4959924564,15344,10632.4369786236,0.104122418600007,260946.62868456,1.69869596259129e7,4502563.41811733,293.44130722871,75.5299365101251,4916.80612435202,3.370805e-2,2.19430803649287,1158931.34581136,7.54434731720574e7,42850283,35.014251770763,6.28563914488932,15.5225926760995,2.7865629342545,2019-03-27T00:00:00.000Z,0.029488598712138714
133,8716,6580,4897,2715310,16893190,138,627.153284671533,2322231.77536232,4.99288181737857e8,1.30005383829868e9,2.33725230677575,1.12642552538969e9,4.81944342133776114923140198066e8,1.11549014935515e11,4.69362894956812e-4,2.98765847655587e-2,6.829e-5,4.3468966029531e-3,0.19492866920692,3.36908686,214.45412544718,765228.162092234,1725,3.55796505185552,9.74784945713841e-3,1725,109802.264461767,115.145328156772,54.7431948277981,1.58656890527423e-2,63.6534866445029,1.82569762274865e7,110016.718587215,6947311.37950769,7843846.55197793,1827220.02359047,44.3250060020725,1.769621091898143e7,2.0423921875e7,7178,8.30787037037037e-2,44645.860267484,16035,19985.530714063,3.05261132961091e-2,153685.87855243,9782642.0178858,1461791.35775251,91.1625417993458,72.1099875857094,4590.05213172222,3.311601e-2,2.10794950025422,1156283.65093685,7.36014859321658e7,42850631,35.1639440443224,6.30564151968086,15.5864203082113,2.79497598206772,2019-03-28T00:00:00.000Z,-0.02218153750347296
134,13217,9669,9080,2715362,16896027,131,663.369230769231,4177318.16793893,5.09911215304242e8,1.30998343582368e9,2.32415810556941,1.13512263095505e9,4.88401640247683673711190108824e8,1.00089560882005e11,5.83214333672431e-4,3.74067950620999e-2,9.0287e-4,5.79091958269452e-2,0.348885210485393,5.7329969,367.708795460442,651787.756670793,1637.5,3.37717606033377,9.25253715159938e-3,1637.5,105027.643145328,62.3825432256958,55.3836261955671,1.56782596562329e-2,64.1390187147044,1.83623715794273e7,105395.351940789,7055157.36724222,7950093.80440273,1819227.65108,44.9212447535489,1.769784841898143e7,2.04241265625e7,9830,0.113773148148148,55669.2451678535,22102,24759.238078002,3.32514704605705e-2,283698.73211087,1.8196158288197e7,5.00349420585682e7,2263.81965697983,50.9278641074527,3266.46322908783,1.462291e-2,0.937899098153438,1125607.65250292,7.21953702892993e7,42852602,34.8355875681787,6.25705613645971,15.6485795528384,2.81074750142602,2019-03-29T00:00:00.000Z,0.007627737234774612
135,11088,6497,7593,2715309,16896348,159,543.46835443038,1012200.08176101,5.14864089810221e8,1.3229476746783e9,2.34584845916816,1.14647115376587e9,4.88723450692296335304052295875e8,9.12028919495975e10,7.24883663290947e-5,4.69528764901276e-3,3.24e-6,2.09864461750125e-4,9.57060229941595e-2,1.90397943,123.326425388969,720861.535620819,1987.5,4.09855494322554,1.12289176526727e-2,1987.5,128736.301768016,90.2389003577348,55.8384072670154,1.58204898146015e-2,64.7729820216435,1.84912312076207e7,128859.628193405,7054592.22371821,7948747.66825129,1791522.8085401,44.9085952244871,1.769983591897597e7,20424375,26266,0.30400462962963,6127.30575649128,54488,2953.67444207899,7.89415855854442e-2,196144.18891197,1.27048440220449e7,2013768.24615127,36.9580136204535,14.5536361862535,942.682415041737,7.4366e-4,4.81690758102154e-2,792998.52851658,5.13648794307942e7,42856025,34.9412510018858,6.28279189345146,15.6916249788089,2.821513580227,2019-03-30T00:00:00.000Z,0.00988420651957611
136,22723,18842,13312,2713271,16901732,156,549.838709677419,4607547.83974359,5.14164803218907e8,1.32139356999062e9,2.34224517141958,1.14523685249623e9,4.88948324654727045937352523606e8,1.07638073693753e11,3.93619905446293e-4,2.54656803362388e-2,6.0e-6,3.88176715413292e-4,0.37220521149134,7.28511721,471.318811663108,834711.955853943,1950,4.0207807464049,1.10158376613833e-2,1950,126157.43250932,162.693201721281,55.8159879658286,1.57988453511811e-2,64.6961192355487,1.86178599589417e7,126628.751320983,7055900.61709881,7947382.45963272,1761005.53534945,44.8959359016611,1.770178591897597e7,2.042461875e7,18508,0.214212962962963,38836.0418737843,52669,13647.0687311322,9.79335409116545e-3,108804.7056158,7039242.20790857,1780726.14451117,33.8097580077687,9.89860122691431,640.401085241597,6.6577e-4,4.30727353034513e-2,521349.42802035,3.37292847585897e7,42873178,35.0128533851764,6.29756179132081,15.7193482131514,2.82734930519889,2019-03-31T00:00:00.000Z,-0.0011866488726599567
137,6261,4156,3573,2713158,16902124,155,546.87012987013,420210.251612903,5.23091463629782e8,1.34461636851317e9,2.3797315748113,1.16547752091841e9,4.89751673362920085297943551889e8,1.25324131488483e11,2.08706687427014e-4,1.37396493905762e-2,2.59e-6,1.70505757914618e-4,5.53157053085732e-2,1.07233496,70.5943185687807,965633.936945709,1937.5,3.99456929669758,1.09440254704043e-2,1937.5,127550.156741148,135.239781553882,56.9160578053009,1.59117812600109e-2,65.8323389631731,1.87454807100014e7,127620.751059717,7059328.31190735,7945813.13482424,1740033.11490463,44.8821581061108,1.770372341730688e7,2.04248609375e7,5138,5.94675925925926e-2,12676.6424678863,11097,5869.3871316572,0.132312568230939,130906.18170108,8617860.12612023,5130811.97930302,462.360275687395,136.904256562062,9012.72742349487,1.081295e-2,0.711841789591843,1519226.5350692,1.00014236218523e8,42873935,35.2109669133694,6.31528044380662,15.8034418407488,2.83443415363358,2019-04-01T00:00:00.000Z,0.01756240932300135
138,17979,6847,13494,2711859,16895311,128,676.031496062992,904750.421875,6.33185549190766e8,1.6257537274383e9,2.85565474860469,1.40927342294189e9,4.93502733000366787940267405705e8,1.2823531892991e11,1.89964865663967e-4,1.5120448814353e-2,4.31e-6,3.43058881767856e-4,9.22733208301882e-2,1.47773669,117.621971326852,815950.371846065,1600,3.29844299499857,9.03683012328375e-3,1600,127353.645203844,74.1808050988551,68.6284884592955,1.62412411251754e-2,79.5960282524028,1.88729519771766e7,127471.267175171,7064114.63034119,7954989.25125893,1799641.16949422,44.9299290601095,1.770532341730688e7,2.04250609375e7,7779,9.00347222222222e-2,14887.2675151048,16027,7225.80982092719,0.164045739392674,238677.96249599,1.89978178460568e7,8332812.79227745,519.923428731356,152.527274330663,12140.5652368855,2.799929e-2,2.22863227788722,2444554.62569754,1.94576839051563e8,42863318,35.477649196213,6.33799929459543,15.940082616053,2.84765858689196,2019-04-02T00:00:00.000Z,0.20907185596017142
139,14650,8947,9334,2711459,16894719,145,589.465277777778,294785.151724138,6.58030101305849e8,1.68494147038708e9,2.91353581692638,1.46071322760332e9,5.01354134422239889232159764643e8,1.17544556758533e11,1.02094911591356e-4,8.42210668788764e-3,3.4e-6,2.80475905140432e-4,6.01730122165318e-2,1.09129251,90.0238983868306,847259.883444486,1812.5,3.73613498585839,1.02359862626257e-2,1812.5,149518.405313833,28.2042712193834,69.8757064738581,1.65987843391117e-2,82.4929132765977,1.90225604063888e7,149608.42921222,7083363.74353412,7976807.64527593,1870098.13653165,45.0485481250496,1.770713591730688e7,2.04252875e7,10689,0.123715277777778,3998.86303676677,21425,1995.04536756126,1.21164800933001,627817.53088297,5.17904971286565e7,1.75891528760256e7,820.963961541451,140.874359542256,11621.1363246156,3.0e-2,2.47478739829793,3018233.15319283,2.48982845754888e8,42861472,35.7589857814774,6.39936877807343,16.1089039187985,2.88282272368981,2019-04-03T00:00:00.000Z,0.03639484391116521
140,11365,6275,7963,2709339,16893177,152,566.993377483444,89721.3815789474,6.5997765240547e8,1.68959222072862e9,2.90895500217701,1.46488520230852e9,5.03577814442720529423677374235e8,1.20670087246385e11,3.23882284040996e-5,2.6791428252027e-3,3.04e-6,2.51467727317413e-4,1.62971457027648e-2,0.30969624,25.6179636945882,911778.47113381,1900,3.91607992243223,1.07289860888554e-2,1900,157167.329573383,40.8422702494376,69.5068713909075,1.68740856713264e-2,82.7196471438858,1.91797533539259e7,157192.947537078,7094817.03056023,7978487.27833037,1920730.72168851,45.0531994838508,1.770903591695022e7,20425525,9562,0.110671296296296,1426.23405145367,19821,688.040462136118,2.6299904825442,433595.77733547,3.5866889704269e7,1.09171274174498e7,550.785904719732,68.9142448254513,5700.56201514869,3.96759e-3,0.32819764481161,1365949.24668527,1.12990839702262e8,42859859,35.922661830159,6.4523671938454,16.1843084942507,2.90699786327371,2019-04-04T00:00:00.000Z,0.0027485253979071533
141,9070,5464,6294,2708342,16892467,135,640.5,462515.97037037,6.736589237232e8,1.7217552833364e9,2.93576599593439,1.49289757334325e9,5.08520629849482623829969356266e8,1.24746595450504e11,1.10392162046543e-4,9.30533366455664e-3,4.1e-6,3.45603051135069e-4,7.64016478433018e-2,1.29026359,108.760739871338,837160.230855092,1687.5,3.47776590204391,9.5281257590244e-3,1687.5,142245.158241568,76.168561855107,70.9350759424653,1.67307760495024e-2,84.2934271061144,1.93221072729073e7,142353.918981439,7113261.72833827,7991832.18491226,1964490.19677308,45.1242560609557,1.771072341695022e7,2.04257359375e7,11688,0.135277777777778,5342.20191649555,23998,2601.86915576298,0.313901762837134,232520.12359956,1.95999180893442e7,1.92633414555414e7,802.706119490849,25.4957299329923,2149.12245262387,1.158085e-3,9.76189535301845e-2,611846.52693195,5.15746406180676e7,42853695,35.9392364975908,6.47068763436241,16.2173131035253,2.91984965703429,2019-04-05T00:00:00.000Z,0.019025467546919028
142,9258,5294,6372,2708153,16891179,136,632.474074074074,262083.919117647,6.74088523935021e8,1.72250284064738e9,2.933339027788,1.49367358601734e9,5.09205915807046450737700190209e8,1.09858534382192e11,3.33748273092369e-5,2.81447077095004e-3,3.31e-6,2.79129481795591e-4,2.6879141410356e-2,0.45706826,38.5441772081609,742709.24167464,1700,3.50319087000936,9.5977832055051e-3,1700,143359.552583838,58.628452606062,70.5324693779132,1.6732079928487e-2,84.3291485787284,1.94655053696683e7,143398.096761046,7115841.56375169,7993541.20486231,1946588.120753,45.1295738403179,1.771242341695022e7,2.04259484375e7,13695,0.158506944444444,2602.6588535962,31477,1132.3637258951,0.714772748740449,302113.09747443,2.54769402845011e7,2647376.75940782,84.105116733101,35.2211860249185,2970.17262941439,7.4748e-4,6.30343519796279e-2,1108657.27250636,9.34921238560766e7,42856322,36.0702468187368,6.5070988513384,16.2783486724467,2.93662598097724,2019-04-06T00:00:00.000Z,0.00042377530301429545
143,16514,13875,6587,2707882,16898057,132,646.740458015267,1222747.31060606,6.89439917659966e8,1.76165245093339e9,2.99649103705972,1.5277491690632e9,5.09846066672132978893320762654e8,1.04841989555347e11,8.65732245896626e-5,7.46650241403084e-3,2.61e-6,2.25099288989028e-4,0.102827097650709,1.69839352,146.477844358457,687947.511148014,1650,3.39983913256067,9.31462776044018e-3,1650,142304.148211455,92.0424294726277,72.4208166065504,1.66134872401208e-2,86.2449383099725,1.96079559957241e7,142450.626055813,7116070.8084671,7993975.42823966,1902937.85075487,45.1278214788835,1.771407341695022e7,2.04261546875e7,19618,0.227060185185185,8227.27316749924,47808,3376.0593415328,0.102837932140004,192455.5177264,1.65983142537272e7,3434571.46639046,71.8409359603092,14.3241591293991,1235.38622045725,1.67725e-4,1.44654322780401e-2,684809.39965831,5.90613444276202e7,42863324,36.1539532125417,6.53082046331841,16.3154914633149,2.94721699979273,2019-04-07T00:00:00.000Z,0.022718001587026082
144,15524,10792,10560,2706804,16898856,157,545.064102564103,722495.331210191,6.64599612741758e8,1.69823041977603e9,2.88590527984473,1.47289346688646e9,5.10374847425937662741267218886e8,9.70869248591515e10,2.02733248660253e-5,1.68550390658589e-3,2.94e-6,2.44428652828768e-4,6.29950942237451e-2,1.23705801,102.847762875965,757716.102324822,1962.5,4.04330011159354,1.10775345523111e-2,1962.5,163160.28271308,77.987407628491,69.4070027812333,1.5707812309099e-2,83.1389975608053,1.97712191262001e7,163263.130475956,7118907.84421821,7993837.21526941,1881293.29541894,45.122042271438,1.771603591695022e7,20426400,61019,0.706238425925926,1858.9581441846,170840,663.964920393351,0.166499201162794,227165.33932432,1.88862985919841e7,2860545.66935784,16.7440041521765,9.53681579869328,792.88130542541,8.4e-6,6.98367579510764e-4,1629269.61104876,1.35455842218877e8,42867837,36.3583940226681,6.55935093964373,16.4056499201243,2.95971310371801,2019-04-08T00:00:00.000Z,-0.03601302070626056
145,13698,9236,10267,2706514,16898152,140,614.964028776978,1486672.87142857,6.28564157305359e8,1.60704971376175e9,2.73023431237114,1.39393421568251e9,5.10554793545141819502086970474e8,1.10903353529584e11,2.22302823646643e-5,1.74895166685268e-3,2.94e-6,2.3130241065764e-4,0.124775761872242,2.18630381,172.005898531627,771824.984950008,1750,3.60513442816194,9.87708062510121e-3,1750,137680.006343833,57.236950035116,65.3040267250742,1.51432535120151e-2,78.6742893393334,1.99090711384425e7,137852.012242365,7118566.87050859,7989448.17403145,1874641.81796651,45.0928135799864,1.771778591695022e7,2.042661875e7,98348,1.13828703703704,2116.30335136454,304394,683.765783819655,0.117009828448948,309551.53805505,2.43537472703787e7,3727839.67332497,12.2467580613447,4.02917359395822,316.992369129471,8.4e-6,6.608640304504e-4,1226456.26695932,9.64905752087963e7,42901821,36.531877187898,6.60169939631476,16.4732512776084,2.9768920018913,2019-04-09T00:00:00.000Z,-0.05370173267011724
146,11676,8695,7714,2706156,16897831,139,604.485507246377,951256.935251799,6.39387662291061e8,1.63489782827927e9,2.77577478413217,1.418213297505e9,5.10925203879030240054263360103e8,1.1074578130223e11,1.64732694955854e-5,1.3184671676708e-3,2.94e-6,2.35308083437288e-4,8.18650430717961e-2,1.42357053,113.937977228607,765223.168194019,1737.5,3.57903248906427,9.80556846318979e-3,1737.5,139063.875840914,141.21013706403,67.1341502303249,1.50519921558983e-2,80.0367630739076,2.00482489522606e7,139177.813818143,7118864.49643394,7988674.67566919,1868854.16048259,45.0840267409639,1.771952341695022e7,2.04268359375e7,86417,1.00019675925926,1530.07757732853,229356,576.504272833499,7.59561672689852e-2,125483.3667424,1.00432824936777e7,1615869.95798751,7.04524825157184,2.02126437278746,161.77545771452,6.0e-6,4.80220578443446e-4,463589.11148504,3.71041718795715e7,42879093,36.5934451548798,6.61804625930711,16.4977985990659,2.98368174527537,2019-04-10T00:00:00.000Z,0.01731790329490801
147,8803,5124,6188,2706076,16896104,153,558.157894736842,293085.026143791,5.72158726440064e8,1.46416019322595e9,2.49139931393887,1.27022694323114e9,5.09844783260748051557808115662e8,1.03404649356329e11,1.17933996928166e-5,8.45320554853068e-4,2.94e-6,2.10731637695769e-4,3.13060660370407e-2,0.59891601,42.9287590576583,786461.769070445,1912.5,3.93908542892011,1.07920148737537e-2,1912.5,137083.080643931,72.4595506954641,60.5186091236104,1.42050957575389e-2,71.6774277876765,2.01853749616636e7,137126.009402989,7119064.94642569,7982411.53595687,1740689.9526848,45.043819097762,1.772143591695022e7,20427075,50784,0.587777777777778,882.994821203529,140645,318.831163567848,0.390931460686746,244570.04972927,1.75301520784982e7,2961160.60304635,21.0541476984347,9.96961238586235,714.596171858774,8.4e-6,6.02090393416483e-4,1402176.13400961,1.00504378591077e8,42861027,36.7978152235265,6.65387751115193,16.575141321214,2.99716054910994,2019-04-11T00:00:00.000Z,-0.10444369518682184
148,7190,5100,4138,2705965,16896745,137,625.367647058824,238511.97810219,5.69175607898681e8,1.45684162647586e9,2.47905325188441,1.26398663508523e9,5.0986667354742517688902318916e8,1.03370350263428e11,6.50319513755598e-5,4.6379748935356e-3,4.55e-6,3.24498732072767e-4,2.96685499037231e-2,0.5082247,36.2457737929807,703983.813712684,1712.5,3.52681411504853,9.66250442479049e-3,1712.5,122132.764543871,46.6858473516712,59.8701748025452,1.40373912286662e-2,71.3184026533553,2.03075439719813e7,122169.010317664,7121020.80137976,7980767.75029822,1680682.59511583,45.0301919418872,1.772314841695022e7,2.04272890625e7,7815,9.04513888888889e-2,4181.20806142035,15641,2089.13375103894,0.828564791662066,379625.72004845,2.70742999599853e7,3069094.32748671,196.221106546046,135.671819210013,9675.89743113296,1.600159e-2,1.1412078387139,2122042.92426382,1.51340711720351e8,42859281,37.0712889936555,6.70281556832833,16.6932725891748,3.01829071592894,2019-04-12T00:00:00.000Z,-0.005008900924635684
149,10692,7309,6163,2705001,16897803,133,634.55303030303,156596.195488722,5.59659655964048e8,1.42539327413525e9,2.41219997616647,1.23680480388471e9,5.12728967790752459270865575224e8,1.0407586576729e11,5.82150119467516e-5,4.06213678505838e-3,4.57e-6,3.18886220013096e-4,3.07665757762227e-2,0.51165174,35.7021202038781,688094.033447476,1662.5,3.423520300686,9.37950767311234e-3,1662.5,116006.201481788,53.1371474404706,58.9350605243012,1.37596332992934e-2,69.7781663048349,2.04235858755833e7,116041.903601992,7170706.94159131,8020555.50613215,1741994.49285796,45.2504432555729,1.772481091695022e7,2.0427496875e7,8789,0.101724537037037,2369.70007964501,19605,1062.34603417496,1.11755801940865,333567.22689729,2.32757094322817e7,2.83524878142987e7,1446.18657558269,61.9857101096899,4325.24918855723,1.1644185e-2,0.812509877414264,1215229.84670047,8.47965103416644e7,42860025,37.0389030139026,6.71115379846883,16.7602677907927,3.03682684137037,2019-04-13T00:00:00.000Z,-0.021596618701722248
150,7321,5324,4581,2704742,16898368,155,558.311688311688,115326.987096774,5.71769288429667e8,1.45428546232222e9,2.45755532157418,1.26199734773091e9,5.13517370963001917640874078413e8,9.68182961474335e10,2.74484008883953e-5,1.95409830984499e-3,4.46e-6,3.17514980101931e-4,1.53064268388263e-2,0.29660742,21.115986336185,745993.859018389,1937.5,3.98938081235356,1.09298104448043e-2,1937.5,137933.917925446,81.2887292918208,60.1882837540525,1.37967864834132e-2,71.1916995744239,2.05615409094951e7,137955.033911782,7182510.7959263,8031403.82723886,1742981.7006038,45.3066949354303,1.772674841695022e7,2.04277390625e7,10806,0.125069444444444,1654.23681288173,23260,768.5160361135,0.868491281409729,218071.41742015,1.55248748347441e7,5378235.548629,231.22250853951,35.021260049414,2493.22302415566,2.39774e-3,0.170699185737579,814594.50874937,5.79923675418606e7,42863140,37.090299333188,6.7292411302906,16.8043887695254,3.04879675037026,2019-04-14T00:00:00.000Z,0.020257529603368907
