,Unnamed: 0,AdrActCnt,CapMVRVCur,HashRate,PriceUSD,times,OneDayReturn,NextDayReturn,return,b(t),P(b)
475,1934,146354.0,1.49510744513389,59323.3456181934,497.807325950906,2014-04-21,-0.007198962485393534,-0.017040115149833168,-0.007198962485393645,-1.0,0.45065650148242276
476,1935,179152.0,1.4705379567288699,53425.7030713555,489.324631794272,2014-04-22,-0.017040115149833168,0.0022435454145715017,-0.017040115149833168,-1.0,0.45065650148242276
477,1936,159425.0,1.47142470672515,57241.8247193095,490.422453828171,2014-04-23,0.0022435454145715017,0.02394261719885682,0.0022435454145715017,1.0,0.5493434985175772
478,1937,162087.0,1.50590255962827,52384.9426219135,502.16445090590304,2014-04-24,0.02394261719885682,-0.07076560711207291,0.02394261719885704,1.0,0.5493434985175772
479,1938,180567.0,1.4007027349563101,63139.4672661473,466.62847866744596,2014-04-25,-0.07076560711207291,-0.01605183391685383,-0.07076560711207314,-1.0,0.45065650148242276
480,1939,132791.0,1.3785404645120503,56547.9844196815,459.138235827002,2014-04-26,-0.01605183391685383,-0.04299322680427065,-0.01605183391685372,-1.0,0.45065650148242276
481,1940,170979.0,1.31971438619071,61404.866517077404,439.398401519579,2014-04-27,-0.04299322680427065,0.00629886274757796,-0.042993226804270646,-1.0,0.45065650148242276
482,1941,168952.0,1.32954418723258,52731.862771727596,442.166111742256,2014-04-28,0.00629886274757796,0.013294108912926816,0.00629886274757796,1.0,0.5493434985175772
483,1942,168752.0,1.34775933267681,59983.815315576794,448.04431618936303,2014-04-29,0.013294108912926816,0.0005559420082470456,0.013294108912927038,1.0,0.5493434985175772
484,1943,166313.0,1.34876016251656,54488.3950277099,448.293402846289,2014-04-30,0.0005559420082470456,0.02723586743128026,0.0005559420082470456,1.0,0.5493434985175772
485,1944,154174.0,1.3853580395170502,69999.6899626057,460.50306253652803,2014-05-01,0.02723586743128026,-0.016082274976033428,0.02723586743128026,1.0,0.5493434985175772
486,1945,143085.0,1.36306322768736,64033.8072953381,453.09712565751,2014-05-02,-0.016082274976033428,-0.030117557737713293,-0.01608227497603365,-1.0,0.45065650148242276
487,1946,116433.0,1.3225224533025202,56477.0225834658,439.450946814728,2014-05-03,-0.030117557737713293,-0.004868291960465343,-0.030117557737713296,-1.0,0.45065650148242276
488,1947,159490.0,1.31658185201068,60056.5521838263,437.311571303331,2014-05-04,-0.004868291960465343,-0.010762670319517607,-0.004868291960465343,-1.0,0.45065650148242276
489,1948,144154.0,1.3033292024996201,49715.6888938959,432.60493103448306,2014-05-05,-0.010762670319517607,-0.0058463871747069796,-0.010762670319517498,-1.0,0.45065650148242276
490,1949,166298.0,1.29677415992406,77158.7491633268,430.07575511396794,2014-05-06,-0.0058463871747069796,0.029014952725691986,-0.005846387174707202,-1.0,0.45065650148242276
491,1950,162643.0,1.3347628115554198,63238.3562730357,442.55438281706597,2014-05-07,0.029014952725691986,-0.003831086352180324,0.02901495272569199,1.0,0.5493434985175772
492,1951,165833.0,1.32983873742032,66420.1603622451,440.85891876095803,2014-05-08,-0.003831086352180324,0.02433894208904519,-0.003831086352180102,-1.0,0.45065650148242276
493,1952,161587.0,1.36199170841256,67613.33689569861,451.58895845412,2014-05-09,0.02433894208904519,0.010875075564629631,0.024338942089044968,1.0,0.5493434985175772
494,1953,134895.0,1.37670469974057,71192.8664960592,456.50002250146105,2014-05-10,0.010875075564629631,-0.03734349744200816,0.010875075564629855,1.0,0.5493434985175772
495,1954,166228.0,1.3255592612265301,60454.2776949775,439.452715078901,2014-05-11,-0.03734349744200816,0.005553529102656274,-0.03734349744200827,-1.0,0.45065650148242276
496,1955,155388.0,1.33333017531325,68363.1186819926,441.893228521333,2014-05-12,0.005553529102656274,-0.006864060296193464,0.005553529102656274,1.0,0.5493434985175772
497,1956,147074.0,1.32469487059022,71297.1253229566,438.86004675628305,2014-05-13,-0.006864060296193464,0.013835778029349877,-0.006864060296193353,-1.0,0.45065650148242276
498,1957,159121.0,1.3437175414820701,66015.8567805154,444.93201694915297,2014-05-14,0.013835778029349877,0.00451643410726188,0.013835778029349655,1.0,0.5493434985175772
499,1958,176226.0,1.3499971246791003,75258.0767297874,446.941523085915,2014-05-15,0.00451643410726188,0.004087526785368389,0.00451643410726188,1.0,0.5493434985175772
500,1959,156212.0,1.35609505382155,79659.1338484884,448.768408533022,2014-05-16,0.004087526785368389,0.001716641858178658,0.004087526785368389,1.0,0.5493434985175772
501,1960,150165.0,1.3584327280709299,76138.2881535276,449.538783167738,2014-05-17,0.001716641858178658,-0.006225467599132117,0.001716641858178658,1.0,0.5493434985175772
502,1961,177463.0,1.34987584068661,75698.1824416575,446.740194038574,2014-05-18,-0.006225467599132117,0.002278620782147689,-0.006225467599132117,-1.0,0.45065650148242276
503,1962,181571.0,1.35328425834055,73937.7595941772,447.758145528931,2014-05-19,0.002278620782147689,0.0940866234082658,0.002278620782147689,1.0,0.5493434985175772
504,1963,192586.0,1.4788235534612302,77898.71100100799,489.88619754529503,2014-05-20,0.0940866234082658,0.007841193604234629,0.09408662340826601,1.0,0.5493434985175772
505,1964,157311.0,1.48932979928673,77018.49957726781,493.72749006429,2014-05-21,0.007841193604234629,0.068475345434164,0.00784119360423463,1.0,0.5493434985175772
506,1965,162838.0,1.58862771337501,75698.1824416575,527.535650496785,2014-05-22,0.068475345434164,-0.00840740584626143,0.068475345434164,1.0,0.5493434985175772
507,1966,177498.0,1.57423203081557,72617.4424585669,523.1004441846869,2014-05-23,-0.00840740584626143,0.007821992219299911,-0.00840740584626165,-1.0,0.45065650148242276
508,1967,123811.0,1.58470668973939,73989.0541480983,527.192131789012,2014-05-24,0.007821992219299911,0.0860947523792519,0.007821992219300133,1.0,0.5493434985175772
509,1968,187419.0,1.7166051195071101,83680.823428221,572.5806078316771,2014-05-25,0.0860947523792519,0.019401482978078418,0.08609475237925213,1.0,0.5493434985175772
510,1969,167687.0,1.7481048071903798,82121.5534264529,583.689520748101,2014-05-26,0.019401482978078418,-0.017051968165344822,0.0194014829780782,1.0,0.5493434985175772
511,1970,182860.0,1.70404330676119,70686.9067468202,573.736465621859,2014-05-27,-0.017051968165344822,0.00821298048294472,-0.017051968165344822,-1.0,0.45065650148242276
512,1971,183061.0,1.7160476198066899,87838.8767662692,578.4485520163649,2014-05-28,0.00821298048294472,-0.013734294708678374,0.008212980482944499,1.0,0.5493434985175772
513,1972,169110.0,1.69165070328283,73285.6900831003,570.5039691291639,2014-05-29,-0.013734294708678374,0.08801612506450507,-0.013734294708678374,-1.0,0.45065650148242276
514,1973,153948.0,1.82861534288539,86799.3634317572,620.7175178258329,2014-05-30,0.08801612506450507,0.011649836927800415,0.08801612506450507,1.0,0.5493434985175772
515,1974,144272.0,1.84638178546682,76404.2300866365,627.948775686733,2014-05-31,0.011649836927800415,0.005059212880406783,0.011649836927800639,1.0,0.5493434985175772
516,1975,192380.0,1.8527471645229598,90957.4167698054,631.125702220923,2014-06-01,0.005059212880406783,0.05063811714356858,0.005059212880406783,1.0,0.5493434985175772
517,1976,175430.0,1.93957897687554,100313.036780414,663.084719462303,2014-06-02,0.05063811714356858,0.012434684038401755,0.050638117143568584,1.0,0.5493434985175772
518,1977,185339.0,1.95911429967114,92516.6867715735,671.329968439509,2014-06-03,0.012434684038401755,-0.040502268038160816,0.012434684038401755,1.0,0.5493434985175772
519,1978,172746.0,1.8775450186535299,94075.9567733416,644.139582115722,2014-06-04,-0.040502268038160816,0.026875854785059602,-0.040502268038160816,-1.0,0.45065650148242276
520,1979,182268.0,1.9245758032936902,80296.30739187679,661.4513839859729,2014-06-05,0.026875854785059602,-0.017190421794917917,0.026875854785059383,1.0,0.5493434985175772
521,1980,173007.0,1.89064857775168,81234.569832861,650.080755698422,2014-06-06,-0.017190421794917917,0.009462898424614785,-0.0171904217949177,-1.0,0.45065650148242276
522,1981,143378.0,1.90678898638641,90585.31168412561,656.232403857393,2014-06-07,0.009462898424614785,0.0024221543948603767,0.009462898424614785,1.0,0.5493434985175772
523,1982,172332.0,1.90929698689845,79481.3057357488,657.821900058446,2014-06-08,0.0024221543948603767,-0.015556922617173119,0.0024221543948603763,1.0,0.5493434985175772
524,1983,162353.0,1.87605347795874,91169.7330498296,647.5882156633551,2014-06-09,-0.015556922617173119,0.0009807590378609898,-0.015556922617172897,-1.0,0.45065650148242276
525,1984,182372.0,1.87437229239611,97598.3680725741,648.2233436586789,2014-06-10,0.0009807590378609898,-0.03779114620862512,0.0009807590378605457,1.0,0.5493434985175772
526,1985,173422.0,1.8024751482149801,85325.5193927892,623.72624050263,2014-06-11,-0.03779114620862512,-0.0829814831577762,-0.03779114620862489,-1.0,0.45065650148242276
527,1986,172729.0,1.63469163471361,100520.474901094,571.968511981298,2014-06-12,-0.0829814831577762,0.03195658102115706,-0.0829814831577762,-1.0,0.45065650148242276
528,1987,173708.0,1.68465416311132,95260.68260975789,590.246670075979,2014-06-13,0.03195658102115706,-0.034409717897687764,0.03195658102115706,1.0,0.5493434985175772
529,1988,149660.0,1.62717381749226,104027.00309531801,569.9364486686151,2014-06-14,-0.034409717897687764,0.030026079192013944,-0.03440971789768754,-1.0,0.45065650148242276
530,1989,177382.0,1.6753955167565,111040.05948376699,587.049405610754,2014-06-15,0.030026079192013944,0.002976529645354331,0.03002607919201372,1.0,0.5493434985175772
531,1990,177312.0,1.67927742729353,109871.216752359,588.796775569842,2014-06-16,0.002976529645354331,0.029331489897757468,0.002976529645354331,1.0,0.5493434985175772
532,1991,184074.0,1.7275736878591201,107533.53128954301,606.067062244301,2014-06-17,0.029331489897757468,0.002332144078046161,0.029331489897757468,1.0,0.5493434985175772
533,1992,165353.0,1.73070869917588,103872.344332371,607.480497954413,2014-06-18,0.002332144078046161,-0.02123583070300317,0.002332144078046161,1.0,0.5493434985175772
534,1993,158405.0,1.69374690045409,111761.157396392,594.580144944477,2014-06-19,-0.02123583070300317,-0.005533620515830061,-0.021235830703003167,-1.0,0.45065650148242276
535,1994,155204.0,1.6837743717953402,124476.49865706,591.289964056107,2014-06-20,-0.005533620515830061,0.0008619195166581495,-0.005533620515830062,-1.0,0.45065650148242276
536,1995,152595.0,1.6846365564010701,124476.49865706,591.799608416131,2014-06-21,0.0008619195166581495,0.012314584387932648,0.0008619195166581495,1.0,0.5493434985175772
537,1996,185446.0,1.70445522458894,120461.12773263801,599.087374634717,2014-06-22,0.012314584387932648,-0.018030394015504214,0.012314584387932648,1.0,0.5493434985175772
538,1997,162950.0,1.67259597877121,117784.21378302401,588.285593220339,2014-06-23,-0.018030394015504214,-0.018216742197271873,-0.018030394015504214,-1.0,0.45065650148242276
539,1998,174440.0,1.64121426297177,125814.955631867,577.568946230275,2014-06-24,-0.018216742197271873,-0.030151514763153142,-0.018216742197271873,-1.0,0.45065650148242276
540,1999,174070.0,1.59215263976422,125145.727144463,560.154367621274,2014-06-25,-0.030151514763153142,0.034219100758172916,-0.030151514763153142,-1.0,0.45065650148242276
541,2000,158966.0,1.64465534466263,114438.07134600599,579.322346367037,2014-06-26,0.034219100758172916,0.03301978744627698,0.034219100758172916,1.0,0.5493434985175772
542,2001,166577.0,1.6974116864462,131838.012018499,598.451447106955,2014-06-27,0.03301978744627698,-0.009442137289563779,0.03301978744627698,1.0,0.5493434985175772
543,2002,144471.0,1.68076886830074,121799.584707445,592.800786382233,2014-06-28,-0.009442137289563779,0.011257588976261834,-0.009442137289563779,-1.0,0.45065650148242276
544,2003,175850.0,1.69620088473787,121250.583447258,599.474293980129,2014-06-29,0.011257588976261834,0.06384653552826358,0.011257588976261834,1.0,0.5493434985175772
545,2004,181598.0,1.8005764989337099,110358.63293610301,637.748650789012,2014-06-30,0.06384653552826358,0.005481659274732875,0.06384653552826358,1.0,0.5493434985175772
546,2005,185615.0,1.80717442407455,111194.68318561901,641.244571595558,2014-07-01,0.005481659274732875,0.013795513386244185,0.005481659274732875,1.0,0.5493434985175772
547,2006,179686.0,1.8261816333791299,114538.88418368199,650.090869666861,2014-07-02,0.013795513386244185,-0.003874963562841449,0.013795513386244185,1.0,0.5493434985175772
548,2007,158572.0,1.8159594942957198,116210.984682714,647.571791234366,2014-07-03,-0.003874963562841449,-0.030312752452159582,-0.003874963562841449,-1.0,0.45065650148242276
549,2008,144187.0,1.76008993094303,138784.341419644,627.942107831677,2014-07-04,-0.030312752452159582,0.003614530121562432,-0.030312752452159586,-1.0,0.45065650148242276
550,2009,126478.0,1.76546948760003,127079.637926421,630.2118234950319,2014-07-05,0.003614530121562432,0.00404355430743375,0.0036145301215622094,1.0,0.5493434985175772
551,2010,184532.0,1.7717093631366203,118719.135431262,632.7601192285209,2014-07-06,0.00404355430743375,-0.013785834436910284,0.00404355430743375,1.0,0.5493434985175772
552,2011,189077.0,1.74612837854015,125407.53742739,624.036992986557,2014-07-07,-0.013785834436910284,0.001040081587499797,-0.01378583443691006,-1.0,0.45065650148242276
553,2012,211510.0,1.74737906375253,125407.53742739,624.686042372881,2014-07-08,0.001040081587499797,-0.006102949752614162,0.001040081587499797,1.0,0.5493434985175772
554,2013,187251.0,1.73388774926067,138784.341419644,620.87361484512,2014-07-09,-0.006102949752614162,-0.0068810034555160104,-0.006102949752614162,-1.0,0.45065650148242276
555,2014,167058.0,1.72090410163655,124571.487177874,616.6013813559321,2014-07-10,-0.0068810034555160104,0.027848290308068343,-0.006881003455515899,-1.0,0.45065650148242276
556,2015,169606.0,1.7675506407180301,130423.838924485,633.772675628288,2014-07-11,0.027848290308068343,0.005277807948897539,0.027848290308068346,1.0,0.5493434985175772
557,2016,156338.0,1.7758715954881101,131517.316592705,637.117606093513,2014-07-12,0.005277807948897539,-0.011096535884598245,0.005277807948897539,1.0,0.5493434985175772
558,2017,185975.0,1.7553828224808898,137886.878621816,630.047807714787,2014-07-13,-0.011096535884598245,-0.017492467631145425,-0.011096535884598246,-1.0,0.45065650148242276
559,2018,164790.0,1.72429757649907,116342.05383715699,619.026716832262,2014-07-14,-0.017492467631145425,0.006065183324197809,-0.017492467631145425,-1.0,0.45065650148242276
560,2019,176650.0,1.73375431384527,137025.08563043,622.781227352426,2014-07-15,0.006065183324197809,-0.010129957273545044,0.006065183324197809,1.0,0.5493434985175772
561,2020,168305.0,1.71571811326742,124098.190759634,616.4724801285801,2014-07-16,-0.010129957273545044,0.014352587416196716,-0.01012995727354482,-1.0,0.45065650148242276
562,2021,173954.0,1.7389611902047601,148228.394518452,625.320455289305,2014-07-17,0.014352587416196716,0.008952718114421776,0.014352587416196494,1.0,0.5493434985175772
563,2022,168626.0,1.75333736709504,148228.394518452,630.918773056692,2014-07-18,0.008952718114421776,-0.0020506253416409104,0.008952718114421776,1.0,0.5493434985175772
564,2023,148917.0,1.7496266880006102,152537.359475384,629.624995032145,2014-07-19,-0.0020506253416409104,-0.005877208644302745,-0.0020506253416409104,-1.0,0.45065650148242276
565,2024,190961.0,1.7384417882508103,133577.913664884,625.924557568673,2014-07-20,-0.005877208644302745,-0.006800065322514537,-0.005877208644302745,-1.0,0.45065650148242276
566,2025,161778.0,1.7246190907904602,133577.913664884,621.66822969024,2014-07-21,-0.006800065322514537,-0.0029722701565104703,-0.006800065322514537,-1.0,0.45065650148242276
567,2026,169127.0,1.7187869745948101,122374.60477686199,619.820463763881,2014-07-22,-0.0029722701565104703,0.0011136678265126763,-0.0029722701565104703,-1.0,0.45065650148242276
568,2027,174755.0,1.7188575978805398,125821.77674240699,620.5107378725891,2014-07-23,0.0011136678265126763,-0.02770105325252292,0.0011136678265128985,1.0,0.5493434985175772
569,2028,176149.0,1.6708539531916002,123236.397768248,603.321936879018,2014-07-24,-0.02770105325252292,-0.0013919563134408008,-0.027701053252523145,-1.0,0.45065650148242276
570,2029,177347.0,1.6680399164782598,141655.467292385,602.4821390999421,2014-07-25,-0.0013919563134408008,-0.010743858831264276,-0.0013919563134405788,-1.0,0.45065650148242276
571,2030,140817.0,1.64995942067414,124806.737276296,596.009156049094,2014-07-26,-0.010743858831264276,-0.006143016823139891,-0.010743858831264497,-1.0,0.45065650148242276
572,2031,182563.0,1.63946070327566,142503.2149498,592.347861776739,2014-07-27,-0.006143016823139891,-0.006522127376538457,-0.006143016823139891,-1.0,0.45065650148242276
573,2032,174637.0,1.6287821995906202,139709.03426451,588.484493571011,2014-07-28,-0.006522127376538457,-0.006909422431138901,-0.006522127376538456,-1.0,0.45065650148242276
574,2033,170530.0,1.61795364799714,138777.64070274698,584.418405610754,2014-07-29,-0.006909422431138901,-0.039726952407654885,-0.006909422431138901,-1.0,0.45065650148242276
575,2034,180476.0,1.55459421773979,160199.692623305,561.2012434248979,2014-07-30,-0.039726952407654885,0.04121008576589325,-0.039726952407655,-1.0,0.45065650148242276
576,2035,177455.0,1.61743726126566,143434.608511564,584.328394798364,2014-07-31,0.04121008576589325,0.023695534104827942,0.04121008576589347,1.0,0.5493434985175772
577,2036,172169.0,1.65365985279458,146228.789196854,598.174368205728,2014-08-01,0.023695534104827942,-0.013567447925304177,0.023695534104827942,1.0,0.5493434985175772
578,2037,141630.0,1.63067688731395,151817.150567434,590.0586686148449,2014-08-02,-0.013567447925304177,-0.005738642724114174,-0.013567447925304399,-1.0,0.45065650148242276
579,2038,176087.0,1.6212161629181698,143434.608511564,586.672532729398,2014-08-03,-0.005738642724114174,0.002670016239995965,-0.0057386427241139515,-1.0,0.45065650148242276
580,2039,172824.0,1.62376129571351,119218.375905715,588.238957919345,2014-08-04,0.002670016239995965,-0.011623658227841284,0.002670016239995965,1.0,0.5493434985175772
581,2040,203179.0,1.5959868593224498,125738.130838059,581.4014693161889,2014-08-05,-0.011623658227841284,0.0011680355822623054,-0.011623658227841505,-1.0,0.45065650148242276
582,2041,196452.0,1.5974439277385402,152748.544129197,582.08056691993,2014-08-06,0.0011680355822623054,0.005986494565911825,0.0011680355822625277,1.0,0.5493434985175772
583,2042,178997.0,1.60629823610998,149022.969882144,585.565189070719,2014-08-07,0.005986494565911825,0.005242247543346013,0.005986494565911826,1.0,0.5493434985175772
584,2043,173005.0,1.6141693727695199,153677.34716707302,588.634866744594,2014-08-08,0.005242247543346013,0.0008974201257825332,0.0052422475433460125,1.0,0.5493434985175772
585,2044,152677.0,1.6148141632041002,178499.415531386,589.163119520748,2014-08-09,0.0008974201257825332,0.0010604215200014089,0.0008974201257825332,1.0,0.5493434985175772
586,2045,202330.0,1.6158513674335302,173595.58543436902,589.7878807714791,2014-08-10,0.0010604215200014089,-0.026630132080176616,0.001060421520001631,1.0,0.5493434985175772
587,2046,190879.0,1.57284830997254,178499.415531386,574.081751607247,2014-08-11,-0.026630132080176616,-0.009549831484146787,-0.026630132080176727,-1.0,0.45065650148242276
588,2047,204689.0,1.55778452100259,170653.28737616,568.599367621274,2014-08-12,-0.009549831484146787,-0.0337542726700053,-0.009549831484146787,-1.0,0.45065650148242276
589,2048,195738.0,1.5055381148640798,142211.072813467,549.406709526593,2014-08-13,-0.0337542726700053,-0.07716435639069119,-0.0337542726700053,-1.0,0.45065650148242276
590,2049,202135.0,1.3921811691641102,176537.88349257899,507.012094389246,2014-08-14,-0.07716435639069119,-0.008904878125764792,-0.07716435639069119,-1.0,0.45065650148242276
591,2050,200423.0,1.3804845478766499,161826.393201531,502.497213480421,2014-08-15,-0.008904878125764792,0.04087142266355115,-0.008904878125764792,-1.0,0.45065650148242276
592,2051,173929.0,1.4365379813675703,154961.031065708,523.034989479836,2014-08-16,0.04087142266355115,-0.048956594117222314,0.04087142266355115,1.0,0.5493434985175772
593,2052,201320.0,1.36625538142945,166730.223298547,497.428977790766,2014-08-17,-0.048956594117222314,-0.05227247294172754,-0.04895659411722231,-1.0,0.45065650148242276
594,2053,193767.0,1.2981244512138201,194191.671841837,471.42713500876704,2014-08-18,-0.05227247294172754,0.03973659310138489,-0.05227247294172743,-1.0,0.45065650148242276
595,2054,187448.0,1.3499486927679198,189172.92520502102,490.160043249562,2014-08-19,0.03973659310138489,0.05474242734544643,0.03973659310138489,1.0,0.5493434985175772
596,2055,186763.0,1.4231502438674701,200319.92108908,516.992593804792,2014-08-20,0.05474242734544643,0.005505632874303279,0.05474242734544643,1.0,0.5493434985175772
597,2056,193528.0,1.4314551945448797,195578.621181646,519.838965225015,2014-08-21,0.005505632874303279,-0.006606800313574857,0.005505632874303279,1.0,0.5493434985175772
